name,ratings,date,helpful,comment,developer_comment
박성은,1,2018-10-21,4,등록금을 여기다가도 좀 써주실래요? 매번 튕기고 비콘인식 안되고 시험기간에는 아예 예약 조차 안되네요 등록금도 비싼데 여기다가도 좀 돈 써주세요 제발...,INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다. 먼저 이용에 불편을 드려 죄송합니다. 문제 발생시 고객센터(02-862-3900)로 연락주시면 성실히 대응하겠습니다. 감사합니다.
뽀개기노익,3,2019-07-06,0,전자책 링크 클릭이 안돼요.. 예전에는 전자책 링크 클릭하면 넘어갔었는데.. 빨리 고쳐주세요 갤럭시s9+,
mygod o,3,2019-03-10,0,"어제 업데이트 이후로 로딩창에서 실행이 안됩니다, g7 thinq인데 화면이 길쭉합니다.",INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다. 먼저 이용에 불편을 드려 죄송합니다. 실행이 정상적으로 작동되지 않을 경우 1. 핸드폰의 [설정 - 애플리케이션(또는 앱) – 명지대 도서관 – 저장공간 – 데이터 삭제 ] 누릅니다. 2. 핸드폰의 [설정 – 애플리케이션(또는 앱) – 명지대 도서관 – 삭제 ] 누릅니다.   3. 이후 핸드폰의 재가동이 필요합니다. 4. Google play 스토어에서 ‘명지대 도서관’으로 검색하여 앱을 설치 합니다. 위의 조치 후에도 동일한 현상이 발생할 경우 고객센터(02-862-3900)로 연락주시면 성실히 대응하겠습니다. 감사합니다.
박경찬,1,2019-05-13,3,블루투스 체크도안되고 짜증나네요 제대로 되는게없는듯 앱도 제대로 못만들었는데 어떻게 자리체크 하라는건지 의문,
Frost S,1,2018-12-04,4,돈을 얼마를받아쳐먹었으면 이런 쓰레기같은 앱을 쓰는지 이해가 안 감 노트9에서도 메뉴 스크롤할때 프레임드랍 생기는 말도 안되는 최적화에 뒤로가기한번누르면 메인으로 돌아가는 시스템... 정말 이해안됨,INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다. 먼저 이용에 불편을 드려 죄송합니다. 문제 발생시 고객센터(02-862-3900)로 연락주시면 성실히 대응하겠습니다. 감사합니다.
수환,1,2019-06-15,0,아 딴작업 하고있으면 계속 어플이 중지됐다고 뜨는데 뭡니까 하루에 20번은 뜨는거같은데 ㅡㅡ,
소실_,1,2019-04-26,0,열람실 자리잡으려고 하는데 비콘정보 수신이 안되서 자리를 못잡네요.,
이후주,1,2019-03-14,2,별하나도 아까운 쓰래기 앱. 쓰라고 하면서 정작 오류 개터짐.,INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다. 먼저 이용에 불편을 드려 죄송합니다. 문제 발생시 고객센터(02-862-3900)로 연락주시면 성실히 대응하겠습니다. 감사합니다.
HYERIN KIM,1,2020-02-24,2,잘 되다가 접속도 안되서 재설치했는데도 안되요ㅜ,
pky pjjj,1,2020-04-17,1,아무 기능도 못하는 앱 좀 제발 고치시길...늘 속 썩이던 앱...이젠 아예 안됨.,
민규서,3,2019-03-05,1,안드로이드 9.0 파이 사용자입니다. 어플이 들어가지지 않습니다.,INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다. 먼저 이용에 불편을 드려 죄송합니다. 실행이 정상적으로 작동되지 않을 경우 1. 핸드폰의 [설정 - 애플리케이션(또는 앱) – 명지대 도서관 – 저장공간 – 데이터 삭제 ] 누릅니다. 2. 핸드폰의 [설정 – 애플리케이션(또는 앱) – 명지대 도서관 – 삭제 ] 누릅니다.   3. 이후 핸드폰의 재가동이 필요합니다. 4. Google play 스토어에서 ‘명지대 도서관’으로 검색하여 앱을 설치 합니다. 위의 조치 후에도 동일한 현상이 발생할 경우 고객센터(02-862-3900)로 연락주시면 성실히 대응하겠습니다. 감사합니다.
반정훈,1,2019-03-06,1,안드로이드 파이에서 실행이 되지 않습니다. 업데이트 해주세요.,INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다. 먼저 이용에 불편을 드려 죄송합니다. 실행이 정상적으로 작동되지 않을 경우 1. 핸드폰의 [설정 - 애플리케이션(또는 앱) – 명지대 도서관 – 저장공간 – 데이터 삭제 ] 누릅니다. 2. 핸드폰의 [설정 – 애플리케이션(또는 앱) – 명지대 도서관 – 삭제 ] 누릅니다.   3. 이후 핸드폰의 재가동이 필요합니다. 4. Google play 스토어에서 ‘명지대 도서관’으로 검색하여 앱을 설치 합니다. 위의 조치 후에도 동일한 현상이 발생할 경우 고객센터(02-862-3900)로 연락주시면 성실히 대응하겠습니다. 감사합니다.
유정,3,2019-03-05,1,겔s10앱 실행이 안되요 빨리 엡뎃 해주세요!,INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다. 먼저 이용에 불편을 드려 죄송합니다. 실행이 정상적으로 작동되지 않을 경우 1. 핸드폰의 [설정 - 애플리케이션(또는 앱) – 명지대 도서관 – 저장공간 – 데이터 삭제 ] 누릅니다. 2. 핸드폰의 [설정 – 애플리케이션(또는 앱) – 명지대 도서관 – 삭제 ] 누릅니다.   3. 이후 핸드폰의 재가동이 필요합니다. 4. Google play 스토어에서 ‘명지대 도서관’으로 검색하여 앱을 설치 합니다. 위의 조치 후에도 동일한 현상이 발생할 경우 고객센터(02-862-3900)로 연락주시면 성실히 대응하겠습니다. 감사합니다.
건빵읭읭,1,2020-06-22,0,지우고 폰 껐다가 다시 켜서 다운받았는데도 실행이 안되네 업데이트를 어떻게 한건지는 모르겠지만 답답하네요 참,
국영수,1,2019-03-05,2,실행이 안되요 갤럭시s9+인데...,INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다. 먼저 이용에 불편을 드려 죄송합니다. 실행이 정상적으로 작동되지 않을 경우 1. 핸드폰의 [설정 - 애플리케이션(또는 앱) – 명지대 도서관 – 저장공간 – 데이터 삭제 ] 누릅니다. 2. 핸드폰의 [설정 – 애플리케이션(또는 앱) – 명지대 도서관 – 삭제 ] 누릅니다.   3. 이후 핸드폰의 재가동이 필요합니다. 4. Google play 스토어에서 ‘명지대 도서관’으로 검색하여 앱을 설치 합니다. 위의 조치 후에도 동일한 현상이 발생할 경우 고객센터(02-862-3900)로 연락주시면 성실히 대응하겠습니다. 감사합니다.
맑은고딕,1,2018-10-25,2,관리 안할거면 쓰라고 강제하지 맙시다 비콘인식이 안되는데 무슨 열람실 좌석을 예약후 쓰라는 건지?,INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다. 먼저 이용에 불편을 드려 죄송합니다. 문제 발생시 고객센터(02-862-3900)로 연락주시면 성실히 대응하겠습니다. 감사합니다.
HyeonU Jeon,1,2019-03-15,1,업데이트 이후 앱실행안됩니다. 빨리조치하세요.,INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다. 먼저 이용에 불편을 드려 죄송합니다. 실행이 정상적으로 작동되지 않을 경우 1. 핸드폰의 [설정 - 애플리케이션(또는 앱) – 명지대 도서관 – 저장공간 – 데이터 삭제 ] 누릅니다. 2. 핸드폰의 [설정 – 애플리케이션(또는 앱) – 명지대 도서관 – 삭제 ] 누릅니다.   3. 이후 핸드폰의 재가동이 필요합니다. 4. Google play 스토어에서 ‘명지대 도서관’으로 검색하여 앱을 설치 합니다. 위의 조치 후에도 동일한 현상이 발생할 경우 고객센터(02-862-3900)로 연락주시면 성실히 대응하겠습니다. 감사합니다.
김효선,1,2020-04-22,0,기존앱을 제거하고 다시 깔았는데도 안되면 어떻하라는 겁니까...,
김서영,1,2020-07-08,0,실행안된지 최소한달인데 담당자는 아무것도 모르고 리뷰도 안보나보네 ㅋㅋ 도서관 어플망가져서 못들어간다니까 담당자부르는데 담당자아무것도 모름ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
Google 사용자,1,2019-03-11,0,어제업뎃이후 접속이안됩니다 갤7엣지입니다,INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다. 먼저 이용에 불편을 드려 죄송합니다. 실행이 정상적으로 작동되지 않을 경우 1. 핸드폰의 [설정 - 애플리케이션(또는 앱) – 명지대 도서관 – 저장공간 – 데이터 삭제 ] 누릅니다. 2. 핸드폰의 [설정 – 애플리케이션(또는 앱) – 명지대 도서관 – 삭제 ] 누릅니다.   3. 이후 핸드폰의 재가동이 필요합니다. 4. Google play 스토어에서 ‘명지대 도서관’으로 검색하여 앱을 설치 합니다. 위의 조치 후에도 동일한 현상이 발생할 경우 고객센터(02-862-3900)로 연락주시면 성실히 대응하겠습니다. 감사합니다.
케차,3,2019-03-06,1,갤럭시s10은 실행이 안됩니다.,INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다. 먼저 이용에 불편을 드려 죄송합니다. 실행이 정상적으로 작동되지 않을 경우 1. 핸드폰의 [설정 - 애플리케이션(또는 앱) – 명지대 도서관 – 저장공간 – 데이터 삭제 ] 누릅니다. 2. 핸드폰의 [설정 – 애플리케이션(또는 앱) – 명지대 도서관 – 삭제 ] 누릅니다.   3. 이후 핸드폰의 재가동이 필요합니다. 4. Google play 스토어에서 ‘명지대 도서관’으로 검색하여 앱을 설치 합니다. 위의 조치 후에도 동일한 현상이 발생할 경우 고객센터(02-862-3900)로 연락주시면 성실히 대응하겠습니다. 감사합니다.
정하,1,2019-03-18,0,왜 업뎃후 로그인이 안될까요,INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다. 먼저 이용에 불편을 드려 죄송합니다. 문제 발생시 고객센터(02-862-3900)로 연락주시면 성실히 대응하겠습니다. 감사합니다.
Google 사용자,1,2018-11-01,0,무슨 도서관어플이 이러케 느리죠,INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다. 먼저 이용에 불편을 드려 죄송합니다. 문제 발생시 고객센터(02-862-3900)로 연락주시면 성실히 대응하겠습니다. 감사합니다.
o0o0o0o N,1,2019-03-19,0,아무 조치 안취하나요? 시간 꽤지났는데,INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다. 먼저 이용에 불편을 드려 죄송합니다. 실행이 정상적으로 작동되지 않을 경우 1. 핸드폰의 [설정 - 애플리케이션(또는 앱) – 명지대 도서관 – 저장공간 – 데이터 삭제 ] 누릅니다. 2. 핸드폰의 [설정 – 애플리케이션(또는 앱) – 명지대 도서관 – 삭제 ] 누릅니다.   3. 이후 핸드폰의 재가동이 필요합니다. 4. Google play 스토어에서 ‘명지대 도서관’으로 검색하여 앱을 설치 합니다. 위의 조치 후에도 동일한 현상이 발생할 경우 고객센터(02-862-3900)로 연락주시면 성실히 대응하겠습니다. 감사합니다.
H H,1,2019-03-04,1,실행이 안됩니다 노트9 최신업데이트,INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다. 먼저 이용에 불편을 드려 죄송합니다. 실행이 정상적으로 작동되지 않을 경우 1. 핸드폰의 [설정 - 애플리케이션(또는 앱) – 명지대 도서관 – 저장공간 – 데이터 삭제 ] 누릅니다. 2. 핸드폰의 [설정 – 애플리케이션(또는 앱) – 명지대 도서관 – 삭제 ] 누릅니다.   3. 이후 핸드폰의 재가동이 필요합니다. 4. Google play 스토어에서 ‘명지대 도서관’으로 검색하여 앱을 설치 합니다. 위의 조치 후에도 동일한 현상이 발생할 경우 고객센터(02-862-3900)로 연락주시면 성실히 대응하겠습니다. 감사합니다.
